5,8821154290124005; 22,216213807071526
5,95895455521455; 18,99326163056412
5,910121066626198; 20,903476947167604
6,0252399172002775; 16,878262739432927
6,128529313473986; 14,665306972783057
6,204662846808744; 12,979716901448882
6,332347838473557; 11,193868741815592
6,446817056849168; 9,623312528257784
6,617685188025399; 7,729669220420007
6,754382277439477; 6,050074336800648
6,994133906119002; 5,322172528793388
7,244022261746615; 3,6797659926578774
7,3483921680055255; 5,688797051338554
7,473464307220892; 2,7446158596429484
7,552984463586323; 7,583802174874165
7,624518624761835; 10,46292537945233
7,651194441170725; 11,726453690327844
7,7033816534309745; 14,29465831522998
7,752419637365174; 15,510404375682327
7,782951345190311; 20,255037521559373
7,835553521899339; 25,133885846440535
7,898762349577721; 28,016845284699272
7,933977149259539; 30,152335204319797
7,984984525621922; 32,21466881885246
8,01965415531852; 34,10161263369693
8,073640926622227; 35,59326169182758
8,23297293719356; 37,21188094791748
8,288990057091599; 40,60241893318642
8,558966122180397; 38,28819746932845
8,636453017463364; 36,53883703642755
8,897408639188995; 40,221138231651686
8,83581845149205; 38,16638899309932
8,85779877980856; 36,99050538689721
8,999810323347699; 42,87718808418698
8,922582905373009; 41,68063473859489
9,056936347594732; 46,9417090303585
9,237859583857295; 50,026176732620186
9,315083603616984; 48,672676777502794
9,52858441325711; 49,309297222191596
9,505640035453034; 48,25226337902363
9,542081106083037; 44,47007366845154
9,585000589269484; 41,5361472565604
9,64609872148285; 39,63640569169416
9,741728339192704; 37,71525491589891
9,811221039494162; 35,578247041568844
9,920258439065499; 31,066576241780012
9,975648866423104; 29,008297034725388
10,047397285485728; 27,406277913170044
12,31257628597719; 36,509570778112874
12,24546867911613; 34,5087237727424
12,677542805450123; 38,54583356744733
12,825350116766526; 36,42082667015838
13,0056354721976; 39,37833302989161
13,293486877049325; 36,79791623016442
13,361375241963737; 35,01121629174297
13,453197742156126; 33,450053115431416
13,550128060517206; 31,908303625535297
13,64529341375868; 30,011182520606155
13,73049050976308; 27,897034896024536
13,749934646350757; 26,248416080021798
13,837247866863096; 24,684123646277513
13,80703603907583; 23,323445408731516
14,071872909244806; 19,82797156135149
14,189805499834245; 17,616485017515643
14,376394025937543; 21,01588750030851
14,384694492025488; 19,261355491106386
14,449110525967411; 23,986579623523653
14,518311751002162; 25,838895619119015
14,550125384091844; 27,276883681143573
14,642661280905033; 31,142632393429096
14,738937689729976; 33,281423567077994
14,708807929745241; 34,97595023585562
14,945735141933222; 37,15727834569019
14,98572921694965; 39,15332723149139
15,164417717569018; 35,18413912179636
15,228324869083483; 33,41965791504117
15,158054990951081; 37,774114222070295
15,313812569435813; 29,933542501355873
15,384046126641016; 26,54980203207235
15,468478925947391; 24,865750025074277
15,521817855995453; 23,450420769787797
15,542710736489989; 22,093212462250776
15,684794102784743; 19,188541096150587
15,627739901293324; 20,713336568044724
15,743474042275647; 16,502015261956473
15,855359801925168; 14,496322353693657
